url;price;currencyId;categoryId;picture;name;category1;category2;category3;category4;category5;category6;category7;Бренд;Холодопроизводительность (кВт);Теплопроизводительность (кВт);Тип Кондиционера;Артикул;Тип Блока;Тип Хладоагента;Инверторное управление;Класс Энергоэфективности: Охлаждение;Класс Энергоэфективности: Обогрев;Потребляемая мощность: Охлаждение (кВт);Потребляемая мощность: Обогрев (кВт);Рабочий Ток: Охлаждение (А);Рабочий Ток: Обогрев (А);Размер НЕТТО: Высота (мм);Размер НЕТТО: Ширина (мм);Размер НЕТТО: Глубина (мм);Вес НЕТТО (кг);Рабочий уровень шума (дБ);Источник питания;Размер соед. Труб: фаза - Жидкость;Размер соед. Труб: фаза - Газ;Допустимая уличная Температура: Охлаждение (°С);Допустимая уличная Температура: Обогрев (°С);Максимальная длина трассы (м);Максимальный перепад высот (м);Тип вн. Блока;Маркетинговые баллы;Наличие Пульта Управления
"http://b2b.optim-m.ru/catalog/vrf_lg/arnu15gtqc4_vnutrenniy_blok_tm_lg/";"0";"RUR";"946";"http://pt.loc/image/providers/optim/picture/6ea/6ea2deb9d4ea73255e65c58596c439a1.jpeg";"ARNU15GTQC4 Внутренний блок ТМ LG";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"LG";"4.5";"5";"VRF";"000014680";"Внутренний";"R410A";"";"A";"A";"0.02";"0.02";"";"";"256";"570";"570";"15";"36";"Однофазный (220В, 50Hz)";"6,35 (1/4)";"12,7 (1/2)";"33";"-3";"7.5";"";"Кассетные";"100";"Да"
"http://b2b.optim-m.ru/catalog/vrf_lg/arnu24gtlc4_vnutrenniy_blok_kassetnogo_tipa_dvukhpotochnyy/";"0";"RUR";"946";"http://pt.loc/image/providers/optim/picture/69f/69feedd5cdf5fe95d86deef43e629c0f.jpeg";"ARNU24GTLC4 Внутренний блок кассетного типа двухпоточный";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"LG";"7.1";"8";"VRF";"000017055";"Внутренний";"R410A";"";"";"";"0.04";"0.04";"";"";"550";"830";"225";"20.6";"";"";"";"";"";"";"";"";"Кассетные";"100";""
"http://b2b.optim-m.ru/catalog/vrf_lg/arun060lss0_naruzhnyy_blok_vrf_lg_/";"0";"RUR";"946";"http://pt.loc/image/providers/optim/picture/696/696f1771b2b667d47920d5bb8705c8a5.jpeg";"ARUN060LSS0 Наружный блок VRF LG ";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"LG";"15.5";"18";"VRF";"000013633";"Наружный";"R410A";"";"";"";"4.18";"4.31";"";"";"1380";"950";"330";"96";"52";"Трехфазный (380В, 50Hz)";"";"";"";"";"";"";"";"";""
"http://b2b.optim-m.ru/catalog/vrf_lg/arun120lss0_naruzhnyy_blok_vrf_lg_/";"0";"RUR";"946";"http://pt.loc/image/providers/optim/picture/cb2/cb2d23b27ccd5093760485c298065d21.jpeg";"ARUN120LSS0 Наружный блок VRF LG ";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"LG";"33.6";"36.7";"VRF";"000010001";"Наружный";"R410A";"Да";"";"";"10.5";"9.66";"";"";"1625";"1090";"380";"157";"78";"Трехфазный (380В, 50Hz)";"12,7 (1/2)";"28,58 (1 1/8)";"48";"-20";"";"";"";"";""
"http://b2b.optim-m.ru/catalog/vrf_lg/arun120lte4_naruzhnyy_blok_tm_lg/";"0";"RUR";"946";"http://pt.loc/image/providers/optim/picture/b02/b02a674bac866024f826e99994a95bd9.jpeg";"ARUN120LTE4 Наружный блок ТМ LG";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"LG";"33.6";"36.7";"VRF";"000010707";"Наружный";"R410A";"Да";"";"";"10.5";"9.66";"";"";"1625";"1090";"380";"157";"78";"Трехфазный (380В, 50Hz)";"12,7 (1/2)";"28,58 (1 1/8)";"43";"-20";"";"";"";"";""
"http://b2b.optim-m.ru/catalog/vrf_lg/pqrchcaoqw_pult_dlya_konditsionera_lg/";"0";"RUR";"946";"";"PQRCHCAOQW пульт для кондиционера LG";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"";"";"";"";"000016473";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"http://b2b.optim-m.ru/catalog/vrf_lg/pqwrhq0fdb_encxleu_besprovodnyy_pult_distantsionnogo_upravleniya/";"0";"RUR";"946";"";"PQWRHQ0FDB.ENCXLEU Беспроводный пульт дистанционного управления";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"";"";"";"";"000016563";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"http://b2b.optim-m.ru/catalog/vrf_lg/premtb001_provodnoy_pult_distantsionnogo_upravleniya_belyy/";"0";"RUR";"946";"";"PREMTB001 проводной пульт дистанционного управления (белый)";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"";"";"";"";"000013417";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"http://b2b.optim-m.ru/catalog/vrf_lg/premtb100_provodnoy_pult_distantsionnogo_upravleniya_belyy/";"0";"RUR";"946";"";"PREMTB100 проводной пульт дистанционного управления (белый)";"Промышленный Климат";"VRF - Системы";"VRF LG";"";"";"";"";"";"";"";"";"000017040";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_12f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/4f6/4f6cd4fd62541789bee100b638d73234.jpeg";"КЭВ-12Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"11.8";"18.5";"";"000016416";"";"";"";"";"";"";"";"";"1.1";"240";"1750";"525";"36.5";"50";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_12f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/23b/23ba9c143d21ba57a7f79a339682c79a.jpeg";"КЭВ-12Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"11.8";"18.5";"";"000016425";"";"";"";"";"";"";"";"";"1.1";"240";"1750";"525";"36.5";"50";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_13f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/68e/68ed41d5c1fd14474cb18fefc6d1fdc4.jpeg";"КЭВ-13Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"13.2";"20.8";"";"000016417";"";"";"";"";"";"";"";"";"1.35";"240";"1990";"525";"40";"52";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_13f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/fa2/fa2cbba2f9fea4cfe4e2f2d83db3114b.jpeg";"КЭВ-13Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"13.2";"20.8";"";"000016426";"";"";"";"";"";"";"";"";"1.35";"240";"1990";"525";"40";"52";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_2f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/a9b/a9b7954cd4683a5c418ac8c8b4be2cd6.jpeg";"КЭВ-2Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"1.9";"3.3";"";"000016409";"";"";"";"";"";"";"";"";"0.18";"240";"680";"525";"13.5";"38";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_2f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/117/1179156f120c9a40dff9e0b8ac2fd357.jpeg";"КЭВ-2Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"1.9";"3.3";"";"000016418";"";"";"";"";"";"";"";"";"0.18";"240";"680";"525";"13.5";"38";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_3_5f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/b55/b55de3189c82da1e4a108d4819c5f32b.jpeg";"КЭВ-3,5Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"3.6";"5.9";"";"000016411";"";"";"";"";"";"";"";"";"0.3";"240";"910";"525";"16.8";"43";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_3_5f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/ba0/ba0524b974f246704bf2b7da913c64fa.jpeg";"КЭВ-3,5Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"3.6";"5.9";"";"000016420";"";"";"";"";"";"";"";"";"0.3";"240";"910";"525";"16.8";"43";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_3f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/032/0327410d57abe3680d577b70214a4be0.jpeg";"КЭВ-3Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"2.7";"4.7";"";"000016410";"";"";"";"";"";"";"";"";"0.27";"240";"810";"525";"15.5";"40";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_3f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/e53/e53b3eb004ef1f6a2a57dc1b5e18575a.jpeg";"КЭВ-3Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"2.7";"4.7";"";"000016419";"";"";"";"";"";"";"";"";"0.27";"240";"810";"525";"15.5";"40";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_4f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/a11/a110ab6f123efa2b22dadc49722e2036.jpeg";"КЭВ-4Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"4.1";"7.1";"";"000016412";"";"";"";"";"";"";"";"";"0.42";"240";"970";"525";"18";"44";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_4f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/e75/e7541610776512e905c91c85b74be56c.jpeg";"КЭВ-4Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"4.1";"7.1";"";"000016421";"";"";"";"";"";"";"";"";"0.42";"240";"970";"525";"18";"44";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_5f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/46d/46d1d9b257f8609a5b407212b0d5556c.jpeg";"КЭВ-5Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"4.8";"8.5";"";"000016413";"";"";"";"";"";"";"";"";"0.51";"240";"1070";"525";"19.5";"45";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_5f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/282/2822ab5db03729f02fe61459e952ffd2.jpeg";"КЭВ-5Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"4.8";"8.5";"";"000016422";"";"";"";"";"";"";"";"";"0.51";"240";"1070";"525";"19.5";"45";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_7f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/40c/40c9b657e274dc5a53b3f0d5f10ba7ed.jpeg";"КЭВ-7Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"7.1";"12.3";"";"000016414";"";"";"";"";"";"";"";"";"0.79";"240";"1450";"525";"29.5";"46";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_7f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/b6e/b6ee7a746c79bc5cbe9d83c0b74ca3af.jpeg";"КЭВ-7Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"7.1";"12.3";"";"000016423";"";"";"";"";"";"";"";"";"0.79";"240";"1450";"525";"29.5";"46";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_9f30kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/68c/68cec2631d3633c2fd5b0f19e2a771b1.jpeg";"КЭВ-9Ф30КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"9.4";"15.9";"";"000016415";"";"";"";"";"";"";"";"";"0.86";"240";"1500";"525";"32.5";"48";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_kanalnye_fankoyly/kev_9f50kn_fankoyl_kanalnogo_tipa_teplomash/";"0";"RUR";"966";"http://pt.loc/image/providers/optim/picture/725/725d412026275c07d4351c6e27e00e7c.jpeg";"КЭВ-9Ф50КН Фанкойл канального типа ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Канальные фанкойлы";"";"";"";"ТЕПЛОМАШ";"9.4";"15.9";"";"000016424";"";"";"";"";"";"";"";"";"0.86";"240";"1500";"525";"32.5";"48";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Канальные";"";"Нет"
"http://b2b.optim-m.ru/catalog/teplomash_promyshlennye_fankoyly/kev_1f3_5w2_fankoyl_promyshlennyy_teplomash/";"0";"RUR";"952";"http://pt.loc/image/providers/optim/picture/013/013573008bf1bd3ab74d89a104593cce.jpeg";"КЭВ-1Ф3,5W2 Фанкойл промышленный ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Промышленные фанкойлы";"";"";"";"ТЕПЛОМАШ";"2.28";"12.4";"";"000016428";"";"";"";"";"";"";"";"";"0.68";"400";"467";"305";"16.5";"48";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Настенные";"";"Да"
"http://b2b.optim-m.ru/catalog/teplomash_promyshlennye_fankoyly/kev_1f3_5w3_fankoyl_promyshlennyy_teplomash/";"0";"RUR";"952";"http://pt.loc/image/providers/optim/picture/8b3/8b32667818437e0eac9ed114bee206c2.jpeg";"КЭВ-1Ф3,5W3 Фанкойл промышленный ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Промышленные фанкойлы";"";"";"";"ТЕПЛОМАШ";"5.32";"22.2";"";"000016436";"";"";"";"";"";"";"";"";"0.68";"400";"467";"305";"18.5";"47";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Настенные";"";"Да"
"http://b2b.optim-m.ru/catalog/teplomash_promyshlennye_fankoyly/kev_1f3w2_fankoyl_promyshlennyy_teplomash/";"0";"RUR";"952";"http://pt.loc/image/providers/optim/picture/2a0/2a0aaffacb656d46e5d00bdde8df821c.jpeg";"КЭВ-1Ф3W2 Фанкойл промышленный ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Промышленные фанкойлы";"";"";"";"ТЕПЛОМАШ";"1.97";"7.6";"";"000016427";"";"";"";"";"";"";"";"";"0.45";"400";"467";"305";"15";"46";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Настенные";"";"Да"
"http://b2b.optim-m.ru/catalog/teplomash_promyshlennye_fankoyly/kev_1f3w3_fankoyl_promyshlennyy_teplomash/";"0";"RUR";"952";"http://pt.loc/image/providers/optim/picture/88e/88e9a1b5cfece7256bf5945815f7ea0b.jpeg";"КЭВ-1Ф3W3 Фанкойл промышленный ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Промышленные фанкойлы";"";"";"";"ТЕПЛОМАШ";"3.93";"17.3";"";"000016435";"";"";"";"";"";"";"";"";"0.45";"400";"467";"305";"17";"45";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Настенные";"";"Да"
"http://b2b.optim-m.ru/catalog/teplomash_promyshlennye_fankoyly/kev_2f3_5w2_fankoyl_promyshlennyy_teplomash/";"0";"RUR";"952";"http://pt.loc/image/providers/optim/picture/782/782556ec448f5078252fb503bdef1ec5.jpeg";"КЭВ-2Ф3,5W2 Фанкойл промышленный ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Промышленные фанкойлы";"";"";"";"ТЕПЛОМАШ";"7.36";"12.4";"";"000016430";"";"";"";"";"";"";"";"";"0.68";"496";"618";"360";"22";"49";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Настенные";"";"Да"
"http://b2b.optim-m.ru/catalog/teplomash_promyshlennye_fankoyly/kev_2f3_5w3_fankoyl_promyshlennyy_teplomash/";"0";"RUR";"952";"http://pt.loc/image/providers/optim/picture/224/224931e268db5b6dbd06d977c9611b5f.jpeg";"КЭВ-2Ф3,5W3 Фанкойл промышленный ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Промышленные фанкойлы";"";"";"";"ТЕПЛОМАШ";"9.65";"22.2";"";"000016437";"";"";"";"";"";"";"";"";"0.68";"496";"618";"360";"24.5";"49";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Настенные";"";"Да"
"http://b2b.optim-m.ru/catalog/teplomash_promyshlennye_fankoyly/kev_2f3w2_fankoyl_promyshlennyy_teplomash/";"0";"RUR";"952";"http://pt.loc/image/providers/optim/picture/686/6868d50654a5f5b8bfda0b2c0e275e9b.jpeg";"КЭВ-2Ф3W2 Фанкойл промышленный ТЕПЛОМАШ";"Промышленный Климат";"Фанкойлы";"ТЕПЛОМАШ - Фанкойлы";"ТЕПЛОМАШ -  Промышленные фанкойлы";"";"";"";"ТЕПЛОМАШ";"5.44";"7.6";"";"000016429";"";"";"";"";"";"";"";"";"0.45";"496";"618";"360";"20.5";"47";"Однофазный (220В, 50Hz)";"";"";"";"";"";"";"Настенные";"";"Да"
